student_id,internship_id,rank,cf_score,title,company,domain,location,stipend
STU_0314,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0315,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0315,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0315,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0315,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0315,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0316,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0316,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0316,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0316,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0316,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0317,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0317,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0317,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0317,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0317,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0318,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0318,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0318,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0318,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0318,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0319,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0319,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0319,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0319,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0319,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0320,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0320,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0320,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0320,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0320,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0321,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0321,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0321,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0321,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0321,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0322,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0322,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0322,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0322,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0322,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0323,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0323,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0323,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0323,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0323,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0324,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0324,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0324,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0324,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0324,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0325,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0325,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0325,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0325,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0325,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0326,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0326,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0326,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0326,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0326,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0327,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0327,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0327,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0327,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0327,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0328,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0328,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0328,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0328,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0328,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0329,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0329,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0329,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0329,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0329,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0330,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0330,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0330,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0330,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0330,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0331,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0331,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0331,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0331,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0331,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0332,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0332,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0332,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0332,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0332,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0333,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0333,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0333,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0333,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0333,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0334,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0334,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0334,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0334,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0334,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0335,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0335,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0335,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0335,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0335,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0336,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0336,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0336,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0336,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0336,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0337,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0337,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0337,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0337,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0337,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0338,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0338,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0338,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0338,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0338,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0339,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0339,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0339,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0339,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0339,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0340,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0340,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0340,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0340,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0340,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0341,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0341,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0341,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0341,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0341,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0342,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0342,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0342,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0342,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0342,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0343,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0343,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0343,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0343,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0343,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0344,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0344,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0344,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0344,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0344,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0345,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0345,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0345,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0345,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0345,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0346,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0346,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0346,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0346,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0346,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0347,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0347,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0347,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0347,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0347,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0348,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0348,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0348,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0348,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0348,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0349,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0349,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0349,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0349,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0349,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0350,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0350,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0350,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0350,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0350,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0351,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0351,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0351,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0351,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0351,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0352,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0352,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0352,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0352,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0352,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0353,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0353,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0353,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0353,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0353,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0354,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0354,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0354,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0354,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0354,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0355,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
