student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title_x,company_x,domain_x,location,stipend,actual_success,rural_urban,college_tier,gender,title_y,company_y,domain_y
STU_0243,INT_0129,2,0.4207980142904792,0.0010054674121399,0.2948602502269774,internship 129,company 129,mobile apps,pune,0,0.0,rural,tier_3,male,internship 129,company 129,mobile apps
STU_0243,INT_0163,3,0.4198966427486315,0.0010024500821234,0.294228384948679,internship 163,company 163,mobile apps,pune,15000,0.0,rural,tier_3,male,internship 163,company 163,mobile apps
STU_0243,INT_0004,4,0.4165825016095736,0.0010011163972365,0.2919080860458725,internship 4,company 4,mobile apps,delhi,15000,0.0,rural,tier_3,male,internship 4,company 4,mobile apps
STU_0243,INT_0022,5,0.4150868558023829,0.0010008883290187,0.2908610655603736,internship 22,company 22,mobile apps,pune,10000,0.0,rural,tier_3,male,internship 22,company 22,mobile apps
STU_0244,INT_0185,1,0.5426911108505246,0.0009820068320561,0.380178379644984,internship 185,company 185,software development,delhi,20000,0.0,rural,tier_2,female,internship 185,company 185,software development
STU_0244,INT_0166,2,0.4584093424648874,0.0010012536184874,0.3211869158109673,internship 166,company 166,software development,bangalore,25000,0.0,rural,tier_2,female,internship 166,company 166,software development
STU_0244,INT_0139,3,0.4490659558622605,0.0010245076670353,0.3146535214036929,internship 139,company 139,software development,pune,10000,0.0,rural,tier_2,female,internship 139,company 139,software development
STU_0244,INT_0067,4,0.4296422805286313,0.0010094376398903,0.301052427662009,internship 67,company 67,software development,mumbai,15000,0.0,rural,tier_2,female,internship 67,company 67,software development
STU_0244,INT_0076,5,0.411920076679528,0.0010063835419117,0.2886459687382431,internship 76,company 76,software development,delhi,25000,0.0,rural,tier_2,female,internship 76,company 76,software development
STU_0245,INT_0002,1,0.4312754757043136,0.0010059915616718,0.302194630461521,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_3,male,internship 2,company 2,mobile apps
STU_0245,INT_0003,2,0.4106262429761874,0.0010073869835987,0.2877405861784108,internship 3,company 3,ai/ml,chennai,15000,0.0,urban,tier_3,male,internship 3,company 3,ai/ml
STU_0245,INT_0054,3,0.4028911240037449,0.0010067757471687,0.282325819526772,internship 54,company 54,mobile apps,chennai,30000,0.0,urban,tier_3,male,internship 54,company 54,mobile apps
STU_0245,INT_0167,4,0.4010776087301454,0.0009860508267736,0.2810501413591338,internship 167,company 167,web development,chennai,20000,0.0,urban,tier_3,male,internship 167,company 167,web development
STU_0245,INT_0128,5,0.4007464089433253,0.0009904284760812,0.2808196148031521,internship 128,company 128,web development,chennai,20000,0.0,urban,tier_3,male,internship 128,company 128,web development
STU_0246,INT_0068,1,0.5013411752591395,0.0010026580752165,0.3512396201039625,internship 68,company 68,software development,mumbai,25000,0.0,urban,tier_2,female,internship 68,company 68,software development
STU_0246,INT_0104,2,0.4590487972897364,0.0010279794496785,0.321642551937719,internship 104,company 104,software development,mumbai,15000,0.0,urban,tier_2,female,internship 104,company 104,software development
STU_0246,INT_0093,3,0.4545374102088358,0.0009853289271682,0.3184717858243355,internship 93,company 93,ai/ml,chennai,20000,0.0,urban,tier_2,female,internship 93,company 93,ai/ml
STU_0246,INT_0099,4,0.4457524636572785,0.0010110527865781,0.3123300403960684,internship 99,company 99,software development,mumbai,30000,0.0,urban,tier_2,female,internship 99,company 99,software development
STU_0246,INT_0006,5,0.445685363726514,0.001009420429248,0.3122825807373342,internship 6,company 6,software development,bangalore,30000,0.0,urban,tier_2,female,internship 6,company 6,software development
STU_0247,INT_0007,1,0.6391202534053019,0.0009676660844935,0.4476744772090593,internship 7,company 7,ai/ml,bangalore,25000,0.0,urban,tier_2,male,internship 7,company 7,ai/ml
STU_0247,INT_0009,2,0.4647889233443797,0.0009829802505416,0.3256471404162283,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_2,male,internship 9,company 9,ai/ml
STU_0247,INT_0112,3,0.4606826444841059,0.0009950003395768,0.3227763512407471,internship 112,company 112,ai/ml,delhi,30000,0.0,urban,tier_2,male,internship 112,company 112,ai/ml
STU_0247,INT_0148,4,0.4596326220004686,0.0009665155842882,0.3220327900756145,internship 148,company 148,ai/ml,chennai,25000,0.0,urban,tier_2,male,internship 148,company 148,ai/ml
STU_0247,INT_0196,5,0.4504828266245146,0.0009866587664422,0.3156339762670929,internship 196,company 196,ai/ml,mumbai,10000,0.0,urban,tier_2,male,internship 196,company 196,ai/ml
STU_0248,INT_0006,1,0.5409677090335054,0.0009830083431273,0.3789722988263919,internship 6,company 6,software development,bangalore,30000,0.0,rural,tier_3,male,internship 6,company 6,software development
STU_0248,INT_0166,2,0.5009888307055244,0.0009909427531017,0.3509894643197975,internship 166,company 166,software development,bangalore,25000,0.0,rural,tier_3,male,internship 166,company 166,software development
STU_0248,INT_0098,3,0.4904623954034341,0.0009959624431329,0.3436224655153437,internship 98,company 98,software development,bangalore,10000,0.0,rural,tier_3,male,internship 98,company 98,software development
STU_0248,INT_0060,4,0.4883463388220367,0.0009881975810484,0.3421388964497402,internship 60,company 60,software development,bangalore,30000,0.0,rural,tier_3,male,internship 60,company 60,software development
STU_0248,INT_0120,5,0.4802909799683706,0.0009820884230391,0.3364983125047712,internship 120,company 120,software development,bangalore,25000,0.0,rural,tier_3,male,internship 120,company 120,software development
STU_0249,INT_0007,1,0.4776921032185254,0.0010263233485544,0.3346923692575341,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_3,male,internship 7,company 7,ai/ml
STU_0249,INT_0196,2,0.4688691224408343,0.0010165582796736,0.328513353192486,internship 196,company 196,ai/ml,mumbai,10000,0.0,rural,tier_3,male,internship 196,company 196,ai/ml
STU_0249,INT_0008,3,0.4652448049290553,0.0010244843536076,0.325978708756421,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,male,internship 8,company 8,ai/ml
STU_0249,INT_0112,4,0.4637260308222967,0.0010355791110871,0.3249188953089338,internship 112,company 112,ai/ml,delhi,30000,0.0,rural,tier_3,male,internship 112,company 112,ai/ml
STU_0249,INT_0009,5,0.4265582424492095,0.0010154804775066,0.2988954138576986,internship 9,company 9,ai/ml,mumbai,25000,0.0,rural,tier_3,male,internship 9,company 9,ai/ml
STU_0250,INT_0011,1,0.4351589093511601,0.0010133260572656,0.3049152343629917,internship 11,company 11,web development,mumbai,30000,0.0,urban,tier_3,male,internship 11,company 11,web development
STU_0250,INT_0084,2,0.4144789078975449,0.0010046664281345,0.2904366354567217,internship 84,company 84,mobile apps,hyderabad,25000,0.0,urban,tier_3,male,internship 84,company 84,mobile apps
STU_0250,INT_0010,3,0.4067227907327455,0.001001420589029,0.2850063796896305,internship 10,company 10,mobile apps,hyderabad,25000,0.0,urban,tier_3,male,internship 10,company 10,mobile apps
STU_0250,INT_0130,4,0.3983385915952632,0.00102655904382,0.2791449818298302,internship 130,company 130,mobile apps,mumbai,30000,0.0,urban,tier_3,male,internship 130,company 130,mobile apps
STU_0250,INT_0143,5,0.3963234620464809,0.0010240739998568,0.2777336456324936,internship 143,company 143,web development,mumbai,0,0.0,urban,tier_3,male,internship 143,company 143,web development
STU_0251,INT_0009,1,0.6191707649016326,0.0009894402132725,0.4337163674951246,internship 9,company 9,ai/ml,mumbai,25000,0.0,rural,tier_3,male,internship 9,company 9,ai/ml
STU_0251,INT_0044,2,0.5121768947183926,0.0010102790626674,0.358826910021675,internship 44,company 44,software development,mumbai,25000,0.0,rural,tier_3,male,internship 44,company 44,software development
STU_0251,INT_0196,3,0.4950059797396867,0.0010061278453526,0.3468060241713864,internship 196,company 196,ai/ml,mumbai,10000,0.0,rural,tier_3,male,internship 196,company 196,ai/ml
STU_0251,INT_0155,4,0.4057367911896631,0.0009907793924063,0.284312987650486,internship 155,company 155,ai/ml,chennai,25000,0.0,rural,tier_3,male,internship 155,company 155,ai/ml
STU_0251,INT_0008,5,0.3991598295396701,0.0010235944923597,0.279718959025477,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_3,male,internship 8,company 8,ai/ml
STU_0252,INT_0200,1,0.4682061432978689,0.0010317603113034,0.3280538284018992,internship 200,company 200,web development,delhi,25000,0.0,rural,tier_1,female,internship 200,company 200,web development
STU_0252,INT_0001,2,0.4641880607428798,0.0010533034116751,0.3252476335435184,internship 1,company 1,web development,pune,30000,0.0,rural,tier_1,female,internship 1,company 1,web development
STU_0252,INT_0043,3,0.4489753740670998,0.0010438528350498,0.3145959176974848,internship 43,company 43,web development,delhi,15000,0.0,rural,tier_1,female,internship 43,company 43,web development
STU_0252,INT_0171,4,0.4395095450976914,0.0010437529951278,0.3079698074669224,internship 171,company 171,data science,delhi,25000,0.0,rural,tier_1,female,internship 171,company 171,data science
STU_0252,INT_0035,5,0.4386188695487955,0.0010209197922261,0.3073394846218246,internship 35,company 35,ai/ml,delhi,20000,0.0,rural,tier_1,female,internship 35,company 35,ai/ml
STU_0253,INT_0009,1,0.4627630432447901,0.0010330911352226,0.3242440576119198,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_3,female,internship 9,company 9,ai/ml
STU_0253,INT_0182,2,0.4246712053933361,0.0010775499041352,0.2975931087465758,internship 182,company 182,ai/ml,delhi,25000,0.0,urban,tier_3,female,internship 182,company 182,ai/ml
STU_0253,INT_0096,3,0.4246712053933361,0.0010708873752963,0.2975911099879241,internship 96,company 96,ai/ml,delhi,20000,0.0,urban,tier_3,female,internship 96,company 96,ai/ml
STU_0253,INT_0124,4,0.4246712053933361,0.0010683920117629,0.2975903613788641,internship 124,company 124,ai/ml,delhi,30000,0.0,urban,tier_3,female,internship 124,company 124,ai/ml
STU_0253,INT_0135,5,0.4165188292009242,0.0010692939215571,0.2918839686171141,internship 135,company 135,ai/ml,pune,30000,0.0,urban,tier_3,female,internship 135,company 135,ai/ml
STU_0254,INT_0087,1,0.4500398477564532,0.000988649268205,0.3153244882099787,internship 87,company 87,data science,chennai,30000,0.0,urban,tier_2,male,internship 87,company 87,data science
STU_0254,INT_0157,2,0.4357801766264005,0.0009927545743713,0.3053439500107917,internship 157,company 157,web development,chennai,30000,0.0,urban,tier_2,male,internship 157,company 157,web development
STU_0254,INT_0015,3,0.4229500568595028,0.0009988615101005,0.2963646982546821,internship 15,company 15,web development,hyderabad,30000,0.0,urban,tier_2,male,internship 15,company 15,web development
STU_0254,INT_0153,4,0.4180235455030174,0.0009873405734281,0.2929126840241405,internship 153,company 153,data science,chennai,0,0.0,urban,tier_2,male,internship 153,company 153,data science
STU_0254,INT_0057,5,0.4133490505276899,0.0009830448558243,0.2896392488261302,internship 57,company 57,web development,hyderabad,20000,0.0,urban,tier_2,male,internship 57,company 57,web development
STU_0255,INT_0012,1,0.4602089653195757,0.0010117919108381,0.3224498132969544,internship 12,company 12,ai/ml,bangalore,15000,0.0,rural,tier_3,male,internship 12,company 12,ai/ml
STU_0255,INT_0035,2,0.4023230882816874,0.0010033332683444,0.2819271617776844,internship 35,company 35,ai/ml,delhi,20000,0.0,rural,tier_3,male,internship 35,company 35,ai/ml
STU_0255,INT_0007,3,0.4003641939721755,0.0010091634555404,0.2805576848171849,internship 7,company 7,ai/ml,bangalore,25000,0.0,rural,tier_3,male,internship 7,company 7,ai/ml
STU_0255,INT_0004,4,0.3959668234663483,0.0010210000653388,0.2774830764460455,internship 4,company 4,mobile apps,delhi,15000,0.0,rural,tier_3,male,internship 4,company 4,mobile apps
STU_0255,INT_0094,5,0.3877280895380221,0.0010270667809958,0.2717177827109142,internship 94,company 94,ai/ml,pune,10000,0.0,rural,tier_3,male,internship 94,company 94,ai/ml
STU_0256,INT_0087,1,0.5185419799019102,0.0009922557628778,0.3632770626602004,internship 87,company 87,data science,chennai,30000,0.0,urban,tier_3,female,internship 87,company 87,data science
STU_0256,INT_0153,2,0.5086766025052474,0.0009883522534895,0.35637012742972,internship 153,company 153,data science,chennai,0,0.0,urban,tier_3,female,internship 153,company 153,data science
STU_0256,INT_0159,3,0.4840113757918611,0.000985476662399,0.3391036060530225,internship 159,company 159,data science,chennai,30000,0.0,urban,tier_3,female,internship 159,company 159,data science
STU_0256,INT_0086,4,0.4511971735169237,0.0010235887191885,0.3161450980776031,internship 86,company 86,data science,delhi,30000,0.0,urban,tier_3,female,internship 86,company 86,data science
STU_0256,INT_0133,5,0.4472095428579408,0.0010163888096367,0.3133515966434495,internship 133,company 133,web development,bangalore,25000,0.0,urban,tier_3,female,internship 133,company 133,web development
STU_0257,INT_0200,1,0.5068717833330657,0.0009814692202804,0.3551046890992301,internship 200,company 200,web development,delhi,25000,0.0,rural,tier_3,male,internship 200,company 200,web development
STU_0257,INT_0001,2,0.5052122021536776,0.0009879267609427,0.3539449195358571,internship 1,company 1,web development,pune,30000,0.0,rural,tier_3,male,internship 1,company 1,web development
STU_0257,INT_0043,3,0.4876410141022965,0.0009917400314592,0.3416462318810453,internship 43,company 43,web development,delhi,15000,0.0,rural,tier_3,male,internship 43,company 43,web development
STU_0257,INT_0157,4,0.439883675883809,0.0009717646971337,0.3082101025278064,internship 157,company 157,web development,chennai,30000,0.0,rural,tier_3,male,internship 157,company 157,web development
STU_0257,INT_0147,5,0.439883675883809,0.000965062225763,0.3082080917863952,internship 147,company 147,web development,hyderabad,20000,0.0,rural,tier_3,male,internship 147,company 147,web development
STU_0258,INT_0004,1,0.4554884741152771,0.0010389723287419,0.3191536235793165,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_1,male,internship 4,company 4,mobile apps
STU_0258,INT_0100,2,0.4274166047235172,0.0010415990490102,0.2995041030211651,internship 100,company 100,data science,delhi,15000,0.0,urban,tier_1,male,internship 100,company 100,data science
STU_0258,INT_0025,3,0.4117778123921304,0.0010433539155473,0.2885574748491555,internship 25,company 25,data science,delhi,15000,0.0,urban,tier_1,male,internship 25,company 25,data science
STU_0258,INT_0087,4,0.4057278973540875,0.0010219007489216,0.2843160983725377,internship 87,company 87,data science,chennai,30000,0.0,urban,tier_1,male,internship 87,company 87,data science
STU_0258,INT_0002,5,0.397673395654073,0.0010213773155507,0.2786777901525163,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_1,male,internship 2,company 2,mobile apps
STU_0259,INT_0008,1,0.5094830620401729,0.0010320455062188,0.3569477570799866,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_1,male,internship 8,company 8,ai/ml
